entry_time,exit_time,direction,entry_z,exit_z,bars_held,pnl_raw,pnl_norm,exit_reason
2016-05-27 18:00:00+00:00,2016-06-02 03:00:00+00:00,1,-2.0004,0.5196,81,0.0210863254523328,2.520091,MEAN_CROSS
2016-06-03 18:00:00+00:00,2016-06-08 23:00:00+00:00,-1,2.0463,3.7913,77,-0.014600917833400867,-1.745,STOP_LOSS
2016-06-09 00:00:00+00:00,2016-06-09 22:00:00+00:00,-1,3.6861,3.8609,22,-0.0014628141467332156,-0.174825,STOP_LOSS
2016-06-09 23:00:00+00:00,2016-06-15 22:00:00+00:00,-1,3.9073,4.1016,95,-0.001625739380460095,-0.194297,STOP_LOSS
2016-06-16 07:00:00+00:00,2016-06-22 11:00:00+00:00,-1,2.775,3.5664,100,-0.008250319776638565,-0.791404,STOP_LOSS
2016-06-22 12:00:00+00:00,2016-06-24 12:00:00+00:00,-1,3.6818,3.948,48,-0.002775321384130003,-0.26622,STOP_LOSS
2016-06-24 13:00:00+00:00,2016-06-28 13:00:00+00:00,-1,4.0048,3.5114,48,0.0051430724036546915,0.493345,STOP_LOSS
2016-06-28 14:00:00+00:00,2016-06-30 14:00:00+00:00,-1,3.2181,4.0006,48,-0.008157737377548463,-0.782524,STOP_LOSS
2016-06-30 15:00:00+00:00,2016-07-04 15:00:00+00:00,-1,4.0057,4.7718,48,-0.007986254303653989,-0.766074,STOP_LOSS
2016-07-06 07:00:00+00:00,2016-07-08 19:00:00+00:00,-1,2.0325,3.7699,60,-0.029558963188240306,-1.737403,STOP_LOSS
2016-07-08 20:00:00+00:00,2016-07-13 08:00:00+00:00,-1,3.8748,3.7463,60,0.0021859446440177233,0.128484,STOP_LOSS
2016-07-13 09:00:00+00:00,2016-07-26 06:00:00+00:00,-1,3.7819,2.3567,213,0.024247243543755015,1.425193,END_OF_WINDOW
2016-08-02 13:00:00+00:00,2016-08-15 06:00:00+00:00,-1,2.0272,1.5604,209,0.010246736858708583,0.466798,END_OF_WINDOW
2016-08-26 12:00:00+00:00,2016-09-02 06:00:00+00:00,-1,2.0965,1.5569,114,0.012810497446347935,0.539542,END_OF_WINDOW
2016-09-07 12:00:00+00:00,2016-09-22 06:00:00+00:00,-1,2.0112,1.5651,258,0.01165779553945756,0.446042,END_OF_WINDOW
2016-11-02 14:00:00+00:00,2016-11-11 17:00:00+00:00,-1,2.0009,0.4922,171,0.018861108757009915,1.508665,MEAN_CROSS
2016-12-16 13:00:00+00:00,2016-12-29 05:00:00+00:00,1,-2.0333,-2.0851,208,-0.0005627219801624672,-0.051818,END_OF_WINDOW
2017-01-03 15:00:00+00:00,2017-01-18 07:00:00+00:00,1,-2.013,-0.9134,256,0.014574512010891993,1.09959,END_OF_WINDOW
2017-04-12 10:00:00+00:00,2017-04-18 15:00:00+00:00,1,-2.1085,0.5322,101,0.022419527642863868,2.640674,MEAN_CROSS
2017-04-21 17:00:00+00:00,2017-04-26 06:00:00+00:00,-1,2.0245,0.6757,61,0.011451421457520039,1.3488,END_OF_WINDOW
2017-05-02 13:00:00+00:00,2017-05-10 22:00:00+00:00,-1,2.0008,0.3014,153,0.015621134167288608,1.699405,MEAN_CROSS
2017-05-31 13:00:00+00:00,2017-06-05 06:00:00+00:00,-1,2.0589,2.441,65,-0.003240145175002207,-0.382067,END_OF_WINDOW
2017-06-05 07:00:00+00:00,2017-06-07 14:00:00+00:00,-1,2.4446,3.8718,55,-0.011661534230480719,-1.427263,STOP_LOSS
2017-06-07 15:00:00+00:00,2017-06-09 06:00:00+00:00,-1,3.9382,4.2111,39,-0.0022299119381340993,-0.27292,STOP_LOSS
