timestamp,open,high,low,close,volume,spread_close
2015-01-01 22:00:00+00:00,1.90427,1.9084599999999998,1.904265,1.906655,3782.24,0.0008900000000000574
2015-01-01 23:00:00+00:00,1.9066299999999998,1.9075600000000001,1.90339,1.90462,13132.34,0.0003799999999998249
2015-01-02 00:00:00+00:00,1.904585,1.906075,1.903385,1.9053300000000002,3539.0299999999997,0.00024000000000001798
2015-01-02 01:00:00+00:00,1.90537,1.912595,1.9053149999999999,1.91195,7081.82,0.00024000000000001798
2015-01-02 02:00:00+00:00,1.911925,1.9130600000000002,1.91097,1.912185,3354.19,0.00031000000000003247
2015-01-02 03:00:00+00:00,1.912195,1.913995,1.9106100000000001,1.9131,3141.63,0.000220000000000109
2015-01-02 04:00:00+00:00,1.913135,1.913705,1.91196,1.9126599999999998,2189.05,0.00024000000000001798
2015-01-02 05:00:00+00:00,1.91266,1.91266,1.9101,1.910795,1097.87,0.00018999999999991246
2015-01-02 06:00:00+00:00,1.910815,1.910955,1.908185,1.909125,1337.81,0.00017000000000000348
2015-01-02 07:00:00+00:00,1.909175,1.91236,1.90889,1.909235,5793.58,0.00021000000000004349
2015-01-02 08:00:00+00:00,1.909235,1.90999,1.9052799999999999,1.90707,9967.82,0.00029999999999996696
2015-01-02 09:00:00+00:00,1.907065,1.90809,1.90059,1.90116,13931.07,0.00038000000000004697
2015-01-02 10:00:00+00:00,1.9011550000000002,1.90134,1.8973550000000001,1.89942,12185.27,0.0003399999999997849
2015-01-02 11:00:00+00:00,1.899425,1.90214,1.899045,1.90146,10053.880000000001,0.00025999999999992696
2015-01-02 12:00:00+00:00,1.901415,1.90241,1.89981,1.9016950000000001,8397.130000000001,0.00028999999999990145
2015-01-02 13:00:00+00:00,1.9016950000000001,1.903175,1.90058,1.90126,8529.65,0.000140000000000029
2015-01-02 14:00:00+00:00,1.90125,1.9017,1.89787,1.8988900000000002,7699.68,0.0007800000000000029
2015-01-02 15:00:00+00:00,1.89871,1.898755,1.8937,1.89371,13743.529999999999,0.00034000000000000696
2015-01-02 16:00:00+00:00,1.89372,1.8942350000000001,1.8907850000000002,1.892435,11574.58,0.00026999999999999247
2015-01-02 17:00:00+00:00,1.8924349999999999,1.893685,1.8919899999999998,1.8932,3696.21,0.000300000000000189
2015-01-02 18:00:00+00:00,1.89319,1.893905,1.892715,1.893525,2480.3199999999997,0.00014999999999987246
2015-01-02 19:00:00+00:00,1.8935149999999998,1.893655,1.88975,1.88995,4424.36,0.000360000000000138
2015-01-02 20:00:00+00:00,1.889955,1.8949850000000001,1.889815,1.89371,4187.1,0.00039999999999995595
2015-01-02 21:00:00+00:00,1.8937,1.89817,1.893645,1.89452,6381.35,0.0011200000000000099
2015-01-02 22:00:00+00:00,1.894545,1.89483,1.894525,1.89481,2.24,0.0017799999999998928
2015-01-04 22:00:00+00:00,1.89575,1.89595,1.87995,1.891115,13968.19,0.0009099999999999664
2015-01-04 23:00:00+00:00,1.891115,1.897025,1.89092,1.8945599999999998,7731.75,0.00024000000000001798
2015-01-05 00:00:00+00:00,1.894515,1.894735,1.88904,1.89162,5588.73,0.00029999999999996696
2015-01-05 01:00:00+00:00,1.89164,1.894255,1.889275,1.89326,4661.76,0.000280000000000058
2015-01-05 02:00:00+00:00,1.893265,1.89463,1.8898899999999998,1.89445,3327.95,0.000220000000000109
2015-01-05 03:00:00+00:00,1.8944299999999998,1.8979750000000002,1.89422,1.89749,5034.950000000001,0.00034000000000000696
2015-01-05 04:00:00+00:00,1.89756,1.89799,1.8955549999999999,1.89655,4037.69,0.00024000000000001798
2015-01-05 05:00:00+00:00,1.8965299999999998,1.901545,1.896125,1.8987349999999998,4820.98,0.0002500000000000835
2015-01-05 06:00:00+00:00,1.898755,1.900235,1.897825,1.899095,3484.04,0.00018999999999991246
2015-01-05 07:00:00+00:00,1.8991500000000001,1.90055,1.895905,1.8999199999999998,9713.689999999999,0.000320000000000098
2015-01-05 08:00:00+00:00,1.89975,1.9007450000000001,1.89476,1.89493,12940.02,0.00023999999999979593
2015-01-05 09:00:00+00:00,1.89493,1.8959199999999998,1.892245,1.892665,12605.29,0.00018999999999991246
2015-01-05 10:00:00+00:00,1.892685,1.894485,1.890835,1.89291,11172.119999999999,0.00027999999999983594
2015-01-05 11:00:00+00:00,1.89289,1.8942999999999999,1.8906399999999999,1.89219,9751.84,0.000220000000000109
2015-01-05 12:00:00+00:00,1.892175,1.892285,1.885515,1.8863750000000001,12224.0,0.00017000000000000348
2015-01-05 13:00:00+00:00,1.886385,1.886535,1.882115,1.882955,11998.05,0.00014999999999987246
2015-01-05 14:00:00+00:00,1.882975,1.883825,1.88127,1.882435,11092.759999999998,0.00021000000000004349
2015-01-05 15:00:00+00:00,1.882435,1.885875,1.8813900000000001,1.8820350000000001,12159.2,0.00034999999999985043
2015-01-05 16:00:00+00:00,1.882005,1.8825699999999999,1.879655,1.88193,10584.45,0.000180000000000069
2015-01-05 17:00:00+00:00,1.881935,1.8839299999999999,1.881415,1.881855,5142.66,0.00018999999999991246
2015-01-05 18:00:00+00:00,1.881915,1.8851849999999999,1.881915,1.884325,4816.71,0.00022999999999995246
2015-01-05 19:00:00+00:00,1.884325,1.88557,1.8835199999999999,1.885465,4439.93,0.0003500000000000725
2015-01-05 20:00:00+00:00,1.8854549999999999,1.887265,1.88441,1.885785,4364.360000000001,0.00038999999999989043
